id,date,store_nbr,family,sales,onpromotion,city,state,type_x,cluster,dcoilwtico,type_y,locale_x,locale_name,description,transferred,is_holiday,holiday_type,sales_scaled,dcoilwtico_scaled,day_of_week,month,is_weekend,month_sin,month_cos,dow_sin,dow_cos,sales_lag_1,sales_lag_7,sales_lag_14,sales_lag_28,rolling_mean_7,rolling_std_7,rolling_mean_28,rolling_std_28,year,quarter,day_of_month,week_of_year,is_month_start,is_month_end,expanding_mean_sales,promo_lag_1,promo_lag_7,promo_rolling_mean_7,locale_y,is_national_holiday,days_to_next_holiday,is_anomaly
2981490,2017-08-05,15,6,1.0,0,Ibarra,Imbabura,2,6,49.50333333333333,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,1,3,8.018153098615266e-06,0.2761261794780686,5,8,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,3.0,3.0,1.0,3.0,3.2857142857142856,2.3603873772097983,2.25,1.9555239894704304,2017,3,5,31,0,0,3.011954572624029,0.0,0.0,0.0,Local,0,0,0
2990400,2017-08-10,15,6,3.0,0,Ibarra,Imbabura,2,6,48.54,Holiday,National,Ecuador,Primer Grito de Independencia,True,1,3,2.40544592958458e-05,0.2647163330569703,3,8,0,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,7.0,8.0,0.0,0.0,3.142857142857143,3.1320159336417897,2.107142857142857,2.148889217024706,2017,3,10,32,0,0,3.0095351609058403,0.0,0.0,0.0,National,0,0,0
2992182,2017-08-11,15,6,0.0,0,Ibarra,Imbabura,2,6,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,5,0.0,0.2679142484898733,4,8,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,3.0,3.0,1.0,2.0,2.4285714285714284,2.299068133999912,2.2142857142857144,2.1144501578944164,2017,3,11,32,0,0,3.0095294818344254,0.0,0.0,0.0,National,0,0,0
2999310,2017-08-15,15,6,2.0,0,Ibarra,Imbabura,2,6,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,3,1.603630619723053e-05,0.2532275257609854,1,8,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,20.0,2.0,3.0,4.0,5.857142857142857,6.618876325222906,2.892857142857143,3.9752874175625,2017,3,15,33,0,0,3.019607843137255,0.0,0.0,0.0,Local,0,0,0
2698153,2017-02-27,15,7,702.0,25,Ibarra,Imbabura,2,6,54.04,Holiday,National,Ecuador,Carnaval,False,1,3,0.0056287434752279,0.3298590548383275,0,2,0,0.8660254037844386,0.5000000000000001,0.0,1.0,908.0,952.0,849.0,795.0,952.5714285714286,125.77739216947222,892.5,158.6450732271912,2017,1,27,9,0,0,866.4134742404227,22.0,24.0,24.857142857142858,National,0,0,0
2699935,2017-02-28,15,7,596.0,23,Ibarra,Imbabura,2,6,54.0,Holiday,National,Ecuador,Carnaval,False,1,3,0.0047788192467746,0.3293852895890086,1,2,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,702.0,971.0,754.0,916.0,916.8571428571428,157.467910563211,889.1785714285714,161.70596396877383,2017,1,28,9,0,1,866.3049504950495,25.0,26.0,25.0,National,0,0,0
2703499,2017-03-02,15,7,1107.0,18,Ibarra,Imbabura,2,6,52.63,Holiday,Local,Manta,Fundacion de Manta,False,1,3,0.0088760954801671,0.3131588297998342,3,3,0,1.0,6.123233995736766e-17,0.4338837391175582,-0.900968867902419,1217.0,934.0,663.0,994.0,918.8571428571428,234.8605462619824,883.3928571428571,179.39638282115322,2017,1,2,9,0,0,866.3579433091628,22.0,24.0,23.857142857142858,Local,0,0,0
2756959,2017-04-01,15,7,1607.0,30,Ibarra,Imbabura,2,6,50.443333333333335,Holiday,Regional,Cotopaxi,Provincializacion de Cotopaxi,False,1,3,0.0128851720294747,0.2872596628370643,5,4,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,863.0,919.0,882.0,1212.0,847.8571428571429,75.24499666961,871.1785714285714,135.02730960300556,2017,2,1,13,1,0,866.7459599224305,27.0,27.0,26.142857142857142,Regional,0,0,0
2776561,2017-04-12,15,7,777.0,27,Ibarra,Imbabura,2,6,53.12,Holiday,Local,Cuenca,Fundacion de Cuenca,True,1,3,0.006230104957624,0.3189624541039914,2,4,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.2225209339563143,898.0,959.0,828.0,662.0,922.1428571428572,64.88304496407495,911.2142857142856,188.22137422271496,2017,2,12,15,0,0,867.8626444159179,28.0,25.0,24.428571428571427,Local,0,0,0
2778343,2017-04-13,15,7,647.0,28,Ibarra,Imbabura,2,6,53.19,Transfer,Local,Cuenca,Fundacion de Cuenca,False,1,5,0.005187745054804,0.3197915432902996,3,4,0,0.8660254037844387,-0.4999999999999998,0.4338837391175582,-0.900968867902419,777.0,836.0,725.0,621.0,896.1428571428571,81.88900734414837,915.3214285714286,183.7843046479276,2017,2,13,15,0,0,867.8043617703656,27.0,27.0,24.714285714285715,Local,0,0,0
2780125,2017-04-14,15,7,563.0,25,Ibarra,Imbabura,2,6,53.0475,Holiday,Local,Libertad,Cantonizacion de Libertad,False,1,3,0.0045142201945203,0.3181037545896008,4,4,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,647.0,915.0,863.0,770.0,869.1428571428571,124.89119073741666,916.25,182.3018711429584,2017,2,14,15,0,0,867.6628205128205,28.0,20.0,24.857142857142858,National,0,0,0
2792599,2017-04-21,15,7,1000.0,43,Ibarra,Imbabura,2,6,49.64,Holiday,Local,Riobamba,Cantonizacion de Riobamba,False,1,3,0.0080181530986152,0.2777448774132417,4,4,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1146.0,563.0,915.0,720.0,829.1428571428571,176.20956138589503,898.4642857142857,195.52786713253536,2017,2,21,16,0,0,867.490746649649,45.0,25.0,31.142857142857142,Local,0,0,0
2810419,2017-05-01,15,7,1120.0,44,Ibarra,Imbabura,2,6,48.83,Holiday,National,Ecuador,Dia del Trabajo,False,1,3,0.008980331470449,0.2681511311145327,0,5,0,0.4999999999999999,-0.8660254037844387,0.0,1.0,844.0,1403.0,829.0,1207.0,1118.857142857143,312.76531594335245,971.9642857142856,232.0342379178969,2017,2,1,18,1,0,869.147114774889,38.0,45.0,40.285714285714285,National,0,0,0
2830021,2017-05-12,15,7,676.0,40,Ibarra,Imbabura,2,6,47.83,Holiday,Local,Puyo,Cantonizacion del Puyo,False,1,3,0.0054202714946639,0.2563069998815587,4,5,0,0.4999999999999999,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,722.0,743.0,709.0,563.0,906.5714285714286,136.36331024492176,1048.107142857143,375.4874697604324,2017,2,12,19,0,0,870.8444584382871,33.0,32.0,31.857142857142858,Local,0,0,0
2831803,2017-05-13,15,7,973.0,38,Ibarra,Imbabura,2,6,48.17333333333333,Additional,National,Ecuador,Dia de la Madre-1,False,1,0,0.0078016629649526,0.2603734849382131,5,5,1,0.4999999999999999,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,676.0,1103.0,1193.0,832.0,897.0,151.29221174050454,1052.142857142857,370.6566459762335,2017,2,13,19,0,0,870.7218376337319,40.0,37.0,33.0,National,0,0,0
2833585,2017-05-14,15,7,701.0,29,Ibarra,Imbabura,2,6,48.516666666666666,Event,National,Ecuador,Dia de la Madre,False,1,2,0.0056207253221293,0.2644399699948675,6,5,1,0.4999999999999999,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,973.0,888.0,844.0,717.0,878.4285714285714,127.97246727695985,1057.178571428571,368.5066011340459,2017,2,14,19,0,0,870.7861635220125,38.0,39.0,33.142857142857146,National,0,0,0
2851405,2017-05-24,15,7,864.0,30,Ibarra,Imbabura,2,6,50.99,Holiday,National,Ecuador,Batalla de Pichincha,True,1,3,0.0069276842772035,0.2937344545777567,2,5,0,0.4999999999999999,-0.8660254037844387,0.9749279121818236,-0.2225209339563143,1169.0,999.0,948.0,1177.0,1010.0,178.61970775925414,1036.2857142857142,363.4484891051357,2017,2,24,21,0,0,871.346875,27.0,36.0,30.428571428571427,National,0,0,0
2854969,2017-05-26,15,7,1054.0,31,Ibarra,Imbabura,2,6,49.58,Transfer,National,Ecuador,Traslado Batalla de Pichincha,False,1,5,0.0084511333659404,0.2770342295392632,4,5,0,0.4999999999999999,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,826.0,985.0,676.0,709.0,990.2857142857144,187.5275217896632,998.0714285714286,348.5884688783068,2017,2,26,21,0,0,871.3139825218477,24.0,26.0,27.714285714285715,National,0,0,0
2904865,2017-06-23,15,7,1346.0,41,Ibarra,Imbabura,2,6,42.86,Holiday,Local,Guaranda,Cantonizacion de Guaranda,False,1,3,0.0107924340707361,0.1974416676536775,4,6,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,874.0,732.0,699.0,1054.0,872.0,231.8692160105205,889.3214285714286,175.7523623088587,2017,2,23,25,0,0,871.6233128834356,44.0,24.0,30.0,Local,0,0,0
2908429,2017-06-25,15,7,689.0,42,Ibarra,Imbabura,2,6,43.11333333333334,Holiday,Regional,Imbabura,Provincializacion de Imbabura,False,1,3,0.0055245074849459,0.2004421808993643,6,6,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,851.0,681.0,711.0,775.0,948.0,284.00234740814045,899.6785714285714,193.6570189930964,2017,2,25,25,0,0,871.9013480392157,45.0,22.0,35.0,Regional,0,0,0
2922685,2017-07-03,15,7,1117.0,40,Ibarra,Imbabura,2,6,45.474,Holiday,Local,El Carmen,Cantonizacion de El Carmen,False,1,3,0.0089562770111532,0.2284022266966718,0,7,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1052.0,845.0,734.0,1081.0,929.0,237.01406428030225,880.25,212.70177784000245,2017,3,3,27,0,0,872.0335365853658,35.0,42.0,42.0,Local,0,0,0
2958325,2017-07-23,15,7,677.0,9,Ibarra,Imbabura,2,6,46.06666666666667,Holiday,Local,Cayambe,Cantonizacion de Cayambe,False,1,3,0.0054282896477625,0.2354218484740811,6,7,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,927.0,642.0,923.0,689.0,824.0,135.94851966829066,876.0,158.23962139040665,2017,3,23,29,0,0,871.9704819277108,15.0,16.0,16.571428571428573,Local,0,0,0
2960107,2017-07-24,15,7,764.0,11,Ibarra,Imbabura,2,6,46.21,Additional,Local,Guayaquil,Fundacion de Guayaquil-1,False,1,0,0.006125868967342,0.2371195072841406,0,7,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,677.0,1012.0,1039.0,845.0,829.0,128.58330632965664,875.5714285714286,158.7801714860653,2017,3,24,30,0,0,871.8531005418423,9.0,16.0,15.571428571428571,Local,0,0,0
2961889,2017-07-25,15,7,835.0,10,Ibarra,Imbabura,2,6,47.77,Additional,Local,Guayaquil,Fundacion de Guayaquil,False,1,0,0.0066951578373437,0.2555963520075802,1,7,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,764.0,754.0,848.0,876.0,793.5714285714286,100.95519987079282,872.6785714285714,160.0902647169537,2017,3,25,30,0,0,871.7882069795427,11.0,19.0,14.857142857142858,Local,0,0,0
2981491,2017-08-05,15,7,910.0,20,Ibarra,Imbabura,2,6,49.50333333333333,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,1,3,0.0072965193197398,0.2761261794780686,5,8,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1086.0,986.0,927.0,1004.0,1194.428571428571,246.27143368166293,928.1428571428572,222.7033759303958,2017,3,5,31,0,0,873.1153616258218,24.0,19.0,22.0,Local,0,0,0
2990401,2017-08-10,15,7,850.0,24,Ibarra,Imbabura,2,6,48.54,Holiday,National,Ecuador,Primer Grito de Independencia,True,1,3,0.0068154301338229,0.2647163330569703,3,8,0,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,750.0,1249.0,842.0,791.0,979.7142857142856,218.37331513237976,923.0714285714286,234.5065628982045,2017,3,10,32,0,0,873.2091775923718,17.0,26.0,21.0,National,0,0,0
2992183,2017-08-11,15,7,541.0,21,Ibarra,Imbabura,2,6,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,5,0.0043378208263508,0.2679142484898733,4,8,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,850.0,1086.0,1078.0,741.0,922.7142857142856,186.050812311866,925.1785714285714,233.5389655126098,2017,3,11,32,0,0,873.1953543776057,24.0,24.0,20.714285714285715,National,0,0,0
2999311,2017-08-15,15,7,694.0,21,Ibarra,Imbabura,2,6,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,3,0.0055645982504389,0.2532275257609854,1,8,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,751.0,920.0,1474.0,754.0,766.2857142857143,122.14706202731163,913.6428571428572,239.87916931867468,2017,3,15,33,0,0,872.8098633392751,19.0,17.0,18.857142857142858,Local,0,0,0
2698154,2017-02-27,15,8,290.0,10,Ibarra,Imbabura,2,6,54.04,Holiday,National,Ecuador,Carnaval,False,1,3,0.0023252643985984,0.3298590548383275,0,2,0,0.8660254037844386,0.5000000000000001,0.0,1.0,226.0,498.0,479.0,388.0,373.7142857142857,100.18435387774257,377.3571428571428,72.47845875932921,2017,1,27,9,0,0,291.996036988111,7.0,7.0,19.428571428571427,National,0,0,0
2699936,2017-02-28,15,8,269.0,8,Ibarra,Imbabura,2,6,54.0,Holiday,National,Ecuador,Carnaval,False,1,3,0.0021568831835275,0.3293852895890086,1,2,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,290.0,429.0,378.0,416.0,344.0,87.17989064760914,373.8571428571428,74.28908213774436,2017,1,28,9,0,1,291.9947194719472,10.0,6.0,19.857142857142858,National,0,0,0
2703500,2017-03-02,15,8,427.0,22,Ibarra,Imbabura,2,6,52.63,Holiday,Local,Manta,Fundacion de Manta,False,1,3,0.0034237513731087,0.3131588297998342,3,3,0,1.0,6.123233995736766e-17,0.4338837391175582,-0.900968867902419,651.0,370.0,269.0,387.0,353.57142857142856,147.87929440689643,374.2142857142857,90.38983765514546,2017,1,2,9,0,0,292.2162162162162,107.0,10.0,22.571428571428573,Local,0,0,0
2756960,2017-04-01,15,8,525.0,7,Ibarra,Imbabura,2,6,50.443333333333335,Holiday,Regional,Cotopaxi,Provincializacion de Cotopaxi,False,1,3,0.004209530376773,0.2872596628370643,5,4,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,342.0,337.0,362.0,420.0,419.1428571428572,103.6941473298882,414.0357142857143,64.42766954636335,2017,2,1,13,1,0,294.5727213962508,19.0,22.0,34.57142857142857,Regional,0,0,0
2776562,2017-04-12,15,8,688.0,91,Ibarra,Imbabura,2,6,53.12,Holiday,Local,Cuenca,Fundacion de Cuenca,True,1,3,0.0055164893318473,0.3189624541039914,2,4,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.2225209339563143,554.0,613.0,609.0,484.0,463.57142857142856,107.02158215806648,446.2857142857143,89.77620617829639,2017,2,12,15,0,0,295.9441591784339,6.0,105.0,20.142857142857142,Local,0,0,0
2778344,2017-04-13,15,8,372.0,5,Ibarra,Imbabura,2,6,53.19,Transfer,Local,Cuenca,Fundacion de Cuenca,False,1,5,0.0029827529526848,0.3197915432902996,3,4,0,0.8660254037844387,-0.4999999999999998,0.4338837391175582,-0.900968867902419,688.0,380.0,419.0,340.0,474.2857142857143,126.46305690557053,453.57142857142856,100.57811726194949,2017,2,13,15,0,0,296.1956382296344,91.0,6.0,18.142857142857142,Local,0,0,0
2780126,2017-04-14,15,8,254.0,1,Ibarra,Imbabura,2,6,53.0475,Holiday,Local,Libertad,Cantonizacion de Libertad,False,1,3,0.0020366108870482,0.3181037545896008,4,4,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,372.0,418.0,342.0,391.0,473.1428571428572,127.489121851525,454.7142857142857,99.41490205861264,2017,2,14,15,0,0,296.2442307692308,5.0,7.0,18.0,National,0,0,0
2792600,2017-04-21,15,8,324.0,14,Ibarra,Imbabura,2,6,49.64,Holiday,Local,Riobamba,Cantonizacion de Riobamba,False,1,3,0.0025978816039513,0.2777448774132417,4,4,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,415.0,254.0,418.0,373.0,413.0,80.43009387036874,451.25,103.8537522280858,2017,2,21,16,0,0,296.765794511806,7.0,1.0,15.857142857142858,Local,0,0,0
2810420,2017-05-01,15,8,469.0,17,Ibarra,Imbabura,2,6,48.83,Holiday,National,Ecuador,Dia del Trabajo,False,1,3,0.0037605138032505,0.2681511311145327,0,5,0,0.4999999999999999,-0.8660254037844387,0.0,1.0,294.0,384.0,478.0,594.0,361.8571428571428,59.49629840423224,425.32142857142856,103.15973000246116,2017,2,1,18,1,0,297.18199112238426,14.0,10.0,25.0,National,0,0,0
2830022,2017-05-12,15,8,257.0,13,Ibarra,Imbabura,2,6,47.83,Holiday,Local,Puyo,Cantonizacion del Puyo,False,1,3,0.0020606653463441,0.2563069998815587,4,5,0,0.4999999999999999,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,355.0,280.0,349.0,254.0,392.8571428571428,65.13429350559014,398.75,72.24629940542675,2017,2,12,19,0,0,298.051637279597,16.0,16.0,28.571428571428573,Local,0,0,0
2831804,2017-05-13,15,8,394.0,18,Ibarra,Imbabura,2,6,48.17333333333333,Additional,National,Ecuador,Dia de la Madre-1,False,1,0,0.0031591523208544,0.2603734849382131,5,5,1,0.4999999999999999,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,257.0,415.0,376.0,463.0,389.57142857142856,71.99503951163481,398.8571428571428,72.02556865227326,2017,2,13,19,0,0,298.0258023914412,13.0,21.0,28.142857142857142,National,0,0,0
2833586,2017-05-14,15,8,339.0,17,Ibarra,Imbabura,2,6,48.516666666666666,Event,National,Ecuador,Dia de la Madre,False,1,2,0.0027181539004305,0.2644399699948675,6,5,1,0.4999999999999999,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,394.0,428.0,294.0,381.0,386.57142857142856,71.19189359949512,396.3928571428572,70.92162564498767,2017,2,14,19,0,0,298.0861635220125,18.0,17.0,27.714285714285715,National,0,0,0
2851406,2017-05-24,15,8,468.0,99,Ibarra,Imbabura,2,6,50.99,Holiday,National,Ecuador,Batalla de Pichincha,True,1,3,0.0037524956501519,0.2937344545777567,2,5,0,0.4999999999999999,-0.8660254037844387,0.9749279121818236,-0.2225209339563143,423.0,545.0,484.0,473.0,416.8571428571428,72.5842695800719,399.82142857142856,72.74819767218328,2017,2,24,21,0,0,298.75375,10.0,108.0,25.428571428571427,National,0,0,0
2854970,2017-05-26,15,8,345.0,11,Ibarra,Imbabura,2,6,49.58,Transfer,National,Ecuador,Traslado Batalla de Pichincha,False,1,5,0.0027662628190222,0.2770342295392632,4,5,0,0.4999999999999999,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,286.0,332.0,257.0,349.0,396.2857142857143,68.177988348398,397.25,75.21900124402701,2017,2,26,21,0,0,298.8514357053683,12.0,10.0,23.428571428571427,National,0,0,0
2904866,2017-06-23,15,8,317.0,25,Ibarra,Imbabura,2,6,42.86,Holiday,Local,Guaranda,Cantonizacion de Guaranda,False,1,3,0.002541754532261,0.1974416676536775,4,6,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,352.0,352.0,342.0,345.0,393.4285714285714,44.776694618390025,415.6071428571428,81.1100483731254,2017,2,23,25,0,0,300.8570552147239,27.0,23.0,34.285714285714285,Local,0,0,0
2908430,2017-06-25,15,8,325.0,21,Ibarra,Imbabura,2,6,43.11333333333334,Holiday,Regional,Imbabura,Provincializacion de Imbabura,False,1,3,0.0026058997570499,0.2004421808993643,6,6,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,353.0,342.0,388.0,368.0,376.0,47.42362280547575,416.75,79.63277986878535,2017,2,25,25,0,0,300.89889705882354,22.0,21.0,34.0,Regional,0,0,0
2922686,2017-07-03,15,8,458.0,25,Ibarra,Imbabura,2,6,45.474,Holiday,Local,El Carmen,Cantonizacion de El Carmen,False,1,3,0.0036723141191657,0.2284022266966718,0,7,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,416.0,420.0,402.0,520.0,377.7142857142857,50.30147209808227,404.8928571428572,84.69655609148113,2017,3,3,27,0,0,301.2414634146341,22.0,20.0,32.0,Local,0,0,0
2958326,2017-07-23,15,8,266.0,11,Ibarra,Imbabura,2,6,46.06666666666667,Holiday,Local,Cayambe,Cantonizacion de Cayambe,False,1,3,0.0021328287242316,0.2354218484740811,6,7,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,369.0,268.0,344.0,325.0,347.1428571428572,46.69556928095015,367.8571428571428,50.2709063093636,2017,3,23,29,0,0,302.0283132530121,14.0,17.0,27.0,Local,0,0,0
2960108,2017-07-24,15,8,398.0,16,Ibarra,Imbabura,2,6,46.21,Additional,Local,Guayaquil,Fundacion de Guayaquil-1,False,1,0,0.0031912249332488,0.2371195072841406,0,7,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,266.0,393.0,405.0,420.0,346.85714285714283,47.26319417692108,365.75,53.28026874029286,2017,3,24,30,0,0,302.0066225165563,11.0,14.0,26.142857142857142,Local,0,0,0
2961890,2017-07-25,15,8,377.0,16,Ibarra,Imbabura,2,6,47.77,Additional,Local,Guayaquil,Fundacion de Guayaquil,False,1,0,0.0030228437181779,0.2555963520075802,1,7,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,398.0,394.0,314.0,361.0,347.57142857142856,48.10702354419304,364.9642857142857,52.60860522686507,2017,3,25,30,0,0,302.06438026474126,16.0,15.0,26.428571428571427,Local,0,0,0
2981492,2017-08-05,15,8,306.0,10,Ibarra,Imbabura,2,6,49.50333333333333,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,1,3,0.0024535548481762,0.2761261794780686,5,8,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,293.0,324.0,369.0,375.0,343.42857142857144,57.192240565903504,348.32142857142856,52.70325984115587,2017,3,5,31,0,0,302.31739390316795,7.0,4.0,18.428571428571427,Local,0,0,0
2990402,2017-08-10,15,8,353.0,9,Ibarra,Imbabura,2,6,48.54,Holiday,National,Ecuador,Primer Grito de Independencia,True,1,3,0.0028304080438111,0.2647163330569703,3,8,0,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,359.0,342.0,292.0,299.0,323.57142857142856,58.67951699086631,337.85714285714283,50.90857039520298,2017,3,10,32,0,0,302.3879618593564,91.0,8.0,21.0,National,0,0,0
2992184,2017-08-11,15,8,269.0,8,Ibarra,Imbabura,2,6,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,5,0.0021568831835275,0.2679142484898733,4,8,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,353.0,293.0,306.0,330.0,325.1428571428572,59.398172170013126,339.7857142857143,50.40234940355084,2017,3,11,32,0,0,302.4181060154854,9.0,7.0,21.142857142857142,National,0,0,0
2999312,2017-08-15,15,8,358.0,5,Ibarra,Imbabura,2,6,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,3,0.0028704988093042,0.2532275257609854,1,8,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,373.0,369.0,381.0,394.0,319.2857142857143,59.05001915241336,332.7142857142857,54.81474331470397,2017,3,15,33,0,0,302.3850267379679,9.0,8.0,20.571428571428573,Local,0,0,0
2698155,2017-02-27,15,9,273.0,8,Ibarra,Imbabura,2,6,54.04,Holiday,National,Ecuador,Carnaval,False,1,3,0.0021889557959219,0.3298590548383275,0,2,0,0.8660254037844386,0.5000000000000001,0.0,1.0,173.0,386.0,392.0,309.0,306.42857142857144,73.63617123588912,302.92857142857144,52.61384733335642,2017,1,27,9,0,0,268.1505944517834,7.0,9.0,14.0,National,0,0,0
2699937,2017-02-28,15,9,201.0,9,Ibarra,Imbabura,2,6,54.0,Holiday,National,Ecuador,Carnaval,False,1,3,0.0016116487728216,0.3293852895890086,1,2,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,273.0,379.0,308.0,268.0,290.2857142857143,65.18618024729953,301.6428571428572,52.89907531623755,2017,1,28,9,0,1,268.15379537953794,8.0,9.0,13.857142857142858,National,0,0,0
2703501,2017-03-02,15,9,352.0,6,Ibarra,Imbabura,2,6,52.63,Holiday,Local,Manta,Fundacion de Manta,False,1,3,0.0028223898907125,0.3131588297998342,3,3,0,1.0,6.123233995736766e-17,0.4338837391175582,-0.900968867902419,431.0,268.0,266.0,361.0,285.42857142857144,86.8156229082512,304.0,61.1967077303824,2017,1,2,9,0,0,268.21687541199736,7.0,11.0,13.571428571428571,Local,0,0,0
2756961,2017-04-01,15,9,493.0,9,Ibarra,Imbabura,2,6,50.443333333333335,Holiday,Regional,Cotopaxi,Provincializacion de Cotopaxi,False,1,3,0.0039529494776173,0.2872596628370643,5,4,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,329.0,364.0,232.0,323.0,319.42857142857144,55.02380437242273,301.82142857142856,53.16644275218567,2017,2,1,13,1,0,269.0452488687783,53.0,10.0,14.571428571428571,Regional,0,0,0
